Time,Voltage Charge,Voltage Measured,Current Measured,Temperature
0,0.003,3.35260365999878,0.001989642339596,29.5533007325388
2.547,1.419,3.0358785775794,-3.38440778909724,29.5387509098627
5.547,4.175,3.45946801805238,1.51031782435852,29.5390002988895
8.391,4.213,3.47833320670214,1.51121066910728,29.5437939936421
11.281,4.229,3.49189299262218,1.51327019863869,29.5430920076775
14.156,4.24,3.50329433482418,1.51072818700049,29.5320308947925
17.031,4.25,3.51328786899301,1.51057862038737,29.5135472471882
19.906,4.261,3.52334721505934,1.50982017577581,29.492706962503
22.797,4.267,3.53209621262816,1.51162981504604,29.4769300299453
25.672,4.278,3.54069652820556,1.50746107638023,29.4471843941113
28.562,4.283,3.54858492701911,1.51252654892349,29.4239211611414
31.422,4.294,3.55640241717631,1.51083904693993,29.4073522581483
34.281,4.299,3.56380826489886,1.51251514033757,29.3749586771182
37.156,4.31,3.5712794685272,1.51016114460014,29.3467228607539
40.031,4.315,3.57786892563177,1.51025640774102,29.329590256765
42.891,4.321,3.58450016665036,1.50977854410133,29.3069100966966
45.75,4.326,3.59090064683065,1.51054973122316,29.2795581291559
48.641,4.332,3.5971644259709,1.51089615004522,29.2446566172412
51.5,4.342,3.6031935605692,1.5088573785633,29.2228835935909
54.375,4.348,3.60894560349231,1.50868781890223,29.1934783853255
57.266,4.353,3.61491800349586,1.51371905379116,29.1704270594711
60.141,4.359,3.6204492923553,1.51169216771953,29.1406523975857
63.031,4.364,3.6259660776484,1.51009890442748,29.1180532429692
65.906,4.369,3.63112731531426,1.5099481874654,29.0864643651056
68.797,4.375,3.63631074324808,1.51039847980339,29.073292838942
71.703,4.38,3.64127417572822,1.51286296275236,29.0366481650004
74.703,4.386,3.64666125449844,1.50990093694476,29.0159552355317
77.625,4.391,3.65168134121251,1.51162270708626,28.9848887106454
80.516,4.396,3.65644601510987,1.50979022323586,28.9626829713768
83.422,4.396,3.66100236712782,1.51323371969842,28.9452789666999
86.406,4.402,3.66582796636196,1.50945916051946,28.9185738599842
89.328,4.407,3.67044057349877,1.50853541408723,28.9033518538783
92.234,4.413,3.67459936200724,1.51028421497319,28.8765965617429
95.266,4.418,3.67907267574697,1.50658012815479,28.8513788112694
98.219,4.418,3.683639534416,1.51096912238059,28.8275636732251
101.141,4.423,3.68752134902982,1.51147961092379,28.8080551088778
104.141,4.429,3.69185603294069,1.50684832642489,28.784556816028
107.094,4.434,3.69572763486402,1.51077995765401,28.7662774011889
110.047,4.434,3.69965816378239,1.51034966118559,28.743195069868
113.031,4.44,3.70361526332339,1.50884402807538,28.7218844969945
116,4.445,3.70722135249864,1.510192356655,28.6940800091851
118.969,4.45,3.7113698152379,1.51289623147132,28.6743601239222
122.016,4.45,3.71471988574784,1.50784817592205,28.6522818182472
125,4.456,3.71837453212954,1.51343865300137,28.6285306461406
128.016,4.461,3.72220248970477,1.51168065564418,28.6050637017816
131.031,4.461,3.72566944244106,1.51215176754836,28.5840443421025
134.062,4.467,3.72914522478614,1.50847395018459,28.5567421647416
137.078,4.472,3.73244267392527,1.50855378207994,28.5486407814351
140.094,4.472,3.73575769697154,1.5089532308211,28.5159744659983
143.125,4.477,3.73916831820133,1.51308422356327,28.4993988612568
146.141,4.483,3.74241968384243,1.50880054716913,28.4781444887477
149.172,4.483,3.74572325564316,1.51000619021811,28.4543707534427
152.203,4.488,3.74873679826844,1.51065559780217,28.4363391537276
155.234,4.488,3.75199023490894,1.51203707331999,28.418330916291
158.297,4.494,3.75514126400102,1.51051873878377,28.3950143177852
161.375,4.494,3.7581264466928,1.50851962876115,28.384450469652
164.437,4.499,3.76153565764615,1.50471919561611,28.355614748632
167.5,4.504,3.76420091905724,1.50889679128991,28.3427858175911
170.578,4.504,3.76695287472585,1.51138907693289,28.3214051028683
173.656,4.504,3.76990632704826,1.51056863514817,28.2951907036518
176.766,4.51,3.77263320667355,1.51046322028171,28.2728479215638
179.891,4.515,3.77578282475725,1.51140265759343,28.2546729121326
183.031,4.515,3.77864082320317,1.51072931458154,28.2294288698566
186.172,4.521,3.78126775961191,1.51137271764347,28.2170816120254
189.328,4.521,3.78368347477253,1.50850525648135,28.1971488231523
192.437,4.526,3.7866556359542,1.51130256699642,28.167643896255
195.562,4.526,3.78944190104195,1.50958173641661,28.1573207777389
198.719,4.531,3.79201514971556,1.51502003859972,28.1358104186782
201.859,4.531,3.79419431375602,1.51032548851248,28.1203294685479
204.984,4.537,3.79694630576355,1.51312130734928,28.1000178621407
208.141,4.537,3.7995436648519,1.51189123943639,28.0774450085516
211.297,4.542,3.80166563919064,1.51087970119859,28.0655849149189
214.453,4.542,3.80419233580429,1.51140485170291,28.0509534754247
217.625,4.542,3.806251173794,1.5140471358183,28.0287256647208
220.844,4.548,3.80855605211529,1.51000967620664,28.0075852162293
224.031,4.548,3.81065719574207,1.50908837163791,27.9895317035843
227.203,4.553,3.81295612374883,1.50911309705232,27.9654719048332
230.406,4.553,3.81469498375106,1.51079207489325,27.9523211857422
233.625,4.553,3.81682613025583,1.51172332959672,27.9332376803476
236.844,4.558,3.81874413830676,1.51020259333549,27.9151509782759
240.156,4.558,3.8200535803453,1.51177982170694,27.9027683605519
243.375,4.558,3.82228997513479,1.51315091821475,27.8934621092484
246.625,4.564,3.823508635699,1.51397465066873,27.8728024943726
249.922,4.564,3.82536122256752,1.50994330222316,27.8561284947681
253.187,4.564,3.82668763840678,1.50962797086018,27.8423187441479
256.469,4.564,3.82803970197008,1.51091089334251,27.8211433852411
259.781,4.569,3.82887736464221,1.51475395189933,27.7983906455511
263.062,4.569,3.83007694995903,1.50846690351444,27.7921237696287
266.391,4.569,3.83166520396002,1.50815556959787,27.7756430067811
269.703,4.569,3.83270750590724,1.51040017643001,27.7531803019619
273.062,4.569,3.83380640130687,1.50852305176036,27.74247994204
276.406,4.575,3.83463284078971,1.51145173697078,27.7267829837847
279.75,4.575,3.83562669353271,1.51328029837021,27.7072512722537
283.078,4.575,3.83609571349683,1.50801559091188,27.6950476229659
286.469,4.575,3.83702900812145,1.50903853835718,27.6857809662942
289.844,4.575,3.83790019947486,1.51119743587928,27.6787726389157
293.266,4.575,3.83860538747957,1.51015056484757,27.6588330469945
296.672,4.58,3.83919307673154,1.50988660706611,27.6365391793612
300.094,4.575,3.84020347040959,1.51090034336056,27.6289233394093
303.531,4.58,3.84053831164702,1.51214380771062,27.6089291616005
306.953,4.58,3.84137829738256,1.510665407189,27.6051237362421
310.375,4.58,3.84200935249459,1.51318603721955,27.5938727956379
313.844,4.58,3.84273256559139,1.50983428349598,27.57959013706
317.297,4.58,3.8434196330317,1.51063749933375,27.5544558725412
320.75,4.58,3.84382180709006,1.50978190451572,27.5492113754253
324.219,4.58,3.84459661697628,1.51271715236401,27.5325576729219
327.812,4.586,3.84507033854551,1.51080807251942,27.5306731591866
331.437,4.586,3.84611421786475,1.51193527956126,27.5313028388159
334.953,4.586,3.84664106263509,1.51010175501743,27.5187849673105
338.453,4.586,3.84745109356049,1.50851409839976,27.5014789668243
341.984,4.586,3.84779047816287,1.51069977889241,27.4902354412172
345.594,4.586,3.84824178383732,1.50926011081114,27.4771104278078
349.156,4.586,3.8489662898773,1.51093300870725,27.4722955591929
352.719,4.586,3.84951036197821,1.5109420769243,27.4655815049297
356.359,4.586,3.85021982174264,1.50942565648333,27.4486339152248
359.937,4.586,3.8510445971774,1.51069940846538,27.4398454335226
363.594,4.591,3.85149497892867,1.50852045308215,27.4283367916851
367.203,4.591,3.85219355011098,1.51066390949429,27.41657901467
370.875,4.591,3.85290430218457,1.50999046696981,27.3945005821998
374.484,4.591,3.85347022995316,1.50873275592528,27.3804901320774
378.156,4.591,3.85412182752702,1.51303326639115,27.3625271219011
381.844,4.591,3.85492185120064,1.50998828505804,27.3623363500121
385.547,4.591,3.85570663543058,1.51232884842559,27.3503041720631
389.219,4.596,3.85620807530722,1.51025535621807,27.3402004233318
392.922,4.596,3.85705819759138,1.51410091382987,27.3238867071973
396.625,4.596,3.85762866217959,1.51090019214403,27.3083022684527
400.391,4.596,3.85851973610109,1.50974935856591,27.2994647221511
404.156,4.596,3.85889546717757,1.51179333878707,27.2852680400236
407.922,4.596,3.85981736213769,1.51235507332476,27.2807089709881
411.703,4.596,3.86067997182347,1.50961277513195,27.2760936013749
415.469,4.596,3.86125139788394,1.51021566380822,27.262619190041
419.25,4.602,3.86209292628656,1.51002402836482,27.2540067526446
423.047,4.602,3.86282248552988,1.5082262029769,27.2499614367051
426.828,4.602,3.86345556075823,1.51104302501051,27.2405014841353
430.656,4.602,3.86428525080824,1.50880575422818,27.2305839920501
434.484,4.602,3.86493001226202,1.51007392371921,27.2100656904109
438.344,4.602,3.86567789379776,1.51310412646098,27.2073557447504
442.281,4.602,3.86626101505605,1.50962001305795,27.2007377204949
446.156,4.602,3.86698385917523,1.5106041089496,27.203001783215
450.109,4.602,3.86806456659742,1.51159677754446,27.1819866859756
454.016,4.607,3.86855481462282,1.50817961472687,27.1782908961113
457.969,4.607,3.86954222333279,1.50849017452188,27.1620350463988
461.891,4.607,3.87024631847562,1.5122273035538,27.1570908542776
465.844,4.607,3.87079634383831,1.51086426325542,27.1490043441902
469.844,4.607,3.87151311409766,1.51527988687658,27.1390169076978
473.828,4.613,3.87273527306904,1.51262728256541,27.1339918232792
477.844,4.613,3.87315512050218,1.51345602219481,27.1207449992266
481.891,4.613,3.87360955829801,1.51239152545779,27.1158225683799
485.969,4.613,3.87467804863465,1.50864727706564,27.1103682607385
490.031,4.613,3.87570474451537,1.51191739696873,27.1041735105819
494.141,4.613,3.87606184964073,1.51095149642296,27.0963424382744
498.219,4.613,3.87703536432939,1.51366985765855,27.0882028571647
502.297,4.613,3.87760065898684,1.51144350805311,27.0800386759901
506.453,4.618,3.87808821360251,1.50860864555968,27.0777467383182
510.594,4.618,3.8793675854358,1.51358094343546,27.0743687282113
514.703,4.618,3.87985880899666,1.51323736950154,27.0620725682771
518.828,4.618,3.88094739482987,1.51250086865396,27.0546308193908
522.969,4.618,3.88139657124564,1.51120319088228,27.0413212817066
527.141,4.618,3.88233481897016,1.51035438978114,27.0475215836986
531.359,4.623,3.88299433763038,1.51059066144342,27.0376024936241
535.562,4.623,3.88391978130613,1.51042810753221,27.0306452599209
539.844,4.623,3.88455486573939,1.50916911024458,27.0204970015063
544.062,4.623,3.88540513416046,1.51000022192837,27.0132416640942
548.359,4.623,3.8861285071194,1.50997558470202,27.0001569121812
552.641,4.623,3.8867717845297,1.51181171731994,26.9985615022801
556.922,4.623,3.88741030664675,1.5093469803353,26.9862307082962
561.25,4.623,3.88835071422579,1.51033993473383,26.9923912888761
565.562,4.623,3.88889962224878,1.51232518654018,26.986715273045
569.969,4.629,3.88985082517679,1.51120110549055,26.9863862558824
574.328,4.629,3.89069998207166,1.51150664531552,26.9686849929722
578.687,4.629,3.89180980793304,1.50844833206782,26.9694690414495
583.078,4.629,3.89221744813733,1.50868103922839,26.9553148556293
587.484,4.629,3.89306199501064,1.51071482125607,26.9508422507733
591.906,4.629,3.89348572609824,1.50819313475525,26.9460175546883
596.344,4.629,3.89456527675196,1.51054156938724,26.9443367739662
600.781,4.629,3.89550529731778,1.50972823594759,26.9353488486347
605.25,4.634,3.89599566661441,1.5106488786546,26.9253291289562
609.797,4.634,3.89693904933169,1.51040458544013,26.9222844342876
614.266,4.634,3.89751408554985,1.51209644885966,26.9183515165547
618.797,4.634,3.89853298250091,1.51059312529841,26.9210974307951
623.344,4.634,3.89913314744663,1.51090005889634,26.8989044277373
627.969,4.64,3.89998659626068,1.50850112136717,26.8973718276164
632.547,4.64,3.9006432055085,1.51165360650057,26.8961078862005
637.109,4.64,3.90143166522671,1.51249621344082,26.8879896455122
641.703,4.64,3.90220024857403,1.510076664037,26.8842433854984
646.359,4.64,3.90326475526897,1.50869592095048,26.8792598557701
651.031,4.64,3.90354991339882,1.50744694936722,26.8730359468529
655.719,4.64,3.90464957476435,1.50877708173627,26.8674839830145
660.422,4.64,3.90535863460906,1.51257234952402,26.8585045009558
665.109,4.64,3.9059189709024,1.50948406798001,26.8502237743648
669.797,4.645,3.90679639200326,1.50895832719421,26.8459078692573
674.5,4.645,3.90754028955077,1.505745732225,26.8362182847969
679.219,4.645,3.90877982782292,1.50784570716708,26.8386768637175
683.984,4.645,3.90923832903337,1.50995665049846,26.8221672151122
688.766,4.645,3.91006628907269,1.50880861481084,26.8238451353398
693.609,4.645,3.91088354902278,1.50631505447504,26.8180427972921
698.453,4.645,3.91155420417852,1.51007375842269,26.8132825609587
703.359,4.65,3.91218703868399,1.50961473788575,26.8063841176256
708.203,4.65,3.91315809208899,1.51296765533391,26.7996226764394
713.094,4.65,3.91387194665669,1.51144677555394,26.7995615970013
717.953,4.65,3.91471094621039,1.51132819929063,26.7978047880928
722.859,4.65,3.91537901596939,1.5147618842436,26.7805758644518
727.812,4.65,3.91591468612986,1.50752187162898,26.7785865492173
732.828,4.656,3.91676930376028,1.51335400066825,26.7742686875072
737.812,4.656,3.91756552129432,1.51235695238068,26.7684755787352
742.812,4.656,3.91809690751458,1.51078813194337,26.7687835546775
747.844,4.656,3.91916880139247,1.50956377870365,26.7645493624992
752.891,4.656,3.91967877271476,1.51254956864415,26.757620461401
758.016,4.656,3.92024547111075,1.50957291831621,26.7665456688043
763.062,4.656,3.92110277240893,1.51256458683262,26.7476931927092
768.125,4.656,3.9215937166988,1.51028232740024,26.742666549458
773.219,4.661,3.92269016928136,1.51144376019597,26.7303782681881
778.359,4.661,3.92309873510416,1.50930063566349,26.7302911933856
783.531,4.661,3.92394272810906,1.51291454242379,26.7216102440553
788.703,4.661,3.92447346970381,1.50985524755278,26.7293494767886
793.906,4.661,3.92499853664178,1.51129392911267,26.7167181328796
799.125,4.661,3.92565295715415,1.51019426906731,26.713136509648
804.359,4.661,3.92649253305764,1.50821166280496,26.7052131643916
809.609,4.661,3.92709257841224,1.51235051850151,26.7050100933139
814.922,4.661,3.92762710832694,1.51362263552258,26.7046517760975
820.234,4.661,3.92820416744404,1.50946082894264,26.6915668725147
825.578,4.667,3.92887489001277,1.51306151443621,26.6948855022257
830.906,4.667,3.92967168054157,1.50897045445114,26.6883358766983
836.25,4.667,3.93022506882927,1.51062983064238,26.6826233621334
841.625,4.667,3.93047684164786,1.50855415554851,26.6682180429917
847.031,4.667,3.93178627824998,1.50830114108334,26.6677314783195
852.531,4.667,3.93208084641727,1.50670524913295,26.6630790136734
857.937,4.667,3.93267103198773,1.50802070293771,26.6586753204695
863.391,4.667,3.93282227827823,1.51143198718819,26.6494135630003
868.891,4.667,3.93398272430914,1.50604082132493,26.6501496287654
874.375,4.672,3.93434711359268,1.51044601117891,26.6389099733045
879.922,4.672,3.93499008522641,1.51176108185081,26.6392540952572
885.516,4.672,3.9353439448206,1.5112275602719,26.6380551443471
891.125,4.672,3.93588512663493,1.51379493802188,26.6350712641466
896.75,4.672,3.93674121570369,1.51160424375953,26.6246275635454
902.422,4.672,3.93721276607193,1.51221471723032,26.6319264562014
908.062,4.672,3.93781694515001,1.51168939142049,26.6241951320427
913.719,4.672,3.93830821891758,1.50991589248797,26.6285006813345
919.422,4.672,3.93860338510524,1.50982409660256,26.6298220979133
925.203,4.677,3.93905345462934,1.50965056364341,26.6291910309046
931.078,4.677,3.93973322372103,1.51389444757614,26.6185097205532
936.844,4.677,3.94031115629614,1.51089260251743,26.6034417329352
942.641,4.677,3.94095877850024,1.51125868402922,26.5974285019449
948.453,4.677,3.94134292073162,1.5085937729724,26.5980025328415
954.312,4.677,3.94192102644654,1.51148849125724,26.5932819814767
960.187,4.677,3.94253804084907,1.51078812990196,26.5900120388021
966.031,4.677,3.9428710810382,1.50943568257043,26.5889107722065
971.937,4.677,3.94343670591373,1.50944085393537,26.582308937446
977.875,4.677,3.94426855221344,1.51011322197601,26.5790420939199
983.844,4.683,3.94466030650417,1.51074749183655,26.5741415261403
989.828,4.683,3.9451673919146,1.50920145504182,26.5757071830713
995.812,4.683,3.94558611945098,1.510714646734,26.577600627758
1001.891,4.683,3.9459218263657,1.50991124674905,26.5708838342811
1007.875,4.683,3.94644738274543,1.5126553606513,26.5718199461399
1013.922,4.683,3.94704158646502,1.5096332787627,26.5643506389122
1019.984,4.683,3.94757504875472,1.51201450648044,26.5689926222023
1026.109,4.683,3.94807443093858,1.51177032765791,26.5688762226015
1032.187,4.683,3.94866689891313,1.51351592395065,26.5677892556666
1038.391,4.683,3.94910871714481,1.51138797549237,26.55343540861
1044.547,4.683,3.94967171219021,1.50704472438272,26.5524812815051
1050.797,4.683,3.9503692552497,1.51395380776545,26.5536826990844
1057.062,4.688,3.95070647046803,1.51150422407721,26.5594176057642
1063.359,4.688,3.95096447752822,1.51068440865856,26.5584331643763
1069.641,4.688,3.95166061385899,1.51136029723303,26.5541527798761
1075.922,4.688,3.9523150575141,1.51040794741222,26.5541396459331
1082.234,4.688,3.95268425952142,1.51233270138252,26.5560618170252
1088.594,4.688,3.9532043050364,1.50882051158121,26.5592595501915
1095.047,4.688,3.95413389122097,1.51320943066241,26.5563038880139
1101.422,4.688,3.95409665602291,1.50855707918702,26.5576983875098
1107.844,4.688,3.95494816672033,1.50892119732232,26.5586824420677
1114.266,4.688,3.95524124954614,1.51209751395118,26.5530127641658
1120.75,4.688,3.95580772279473,1.51222014448191,26.5593578035835
1127.281,4.688,3.95651290119917,1.50997869784541,26.5599584416172
1133.844,4.688,3.95690689340034,1.51027858746414,26.5559092527413
1140.406,4.694,3.9576030229949,1.51138612103965,26.5529681415652
1146.969,4.694,3.95827379270817,1.51138689033614,26.5503300139962
1153.578,4.694,3.95870479337827,1.50785199011785,26.5562100830887
1160.172,4.694,3.9592325039108,1.512433070175,26.5567834115633
1166.797,4.694,3.95975963476616,1.5110504230518,26.5536988209414
1173.562,4.694,3.96049422166515,1.51245505072969,26.555735460774
1180.312,4.699,3.96077964755189,1.5104341102582,26.5619401978961
1187.031,4.699,3.96158665709994,1.51177959369349,26.5599051820653
1193.797,4.699,3.96209762421602,1.51051959021343,26.5625391777168
1200.609,4.699,3.96248369574435,1.5076683148958,26.5625671594451
1207.406,4.699,3.96322984016527,1.51117733940109,26.5620534325567
1214.297,4.699,3.96369277168361,1.50982135542411,26.5664176669397
1221.172,4.699,3.9644390746561,1.50825352939325,26.5628841166038
1228.078,4.699,3.96474405603015,1.50953600968754,26.5669128157595
1234.969,4.699,3.96535188813214,1.50988059956971,26.5705336479329
1241.875,4.699,3.96621572973454,1.5130343884733,26.5666195827348
1248.844,4.704,3.96680802677485,1.5111626612899,26.5749604986001
1255.828,4.699,3.96727020624198,1.51059838941848,26.5828408440622
1262.859,4.704,3.96800470291708,1.51166911407348,26.5731449938157
1269.891,4.704,3.96861282456239,1.51000613745432,26.5795198114229
1276.953,4.704,3.9689035857684,1.51004120731595,26.5766884122926
1284.078,4.704,3.97008605554834,1.50887710991352,26.5850636448245
1291.156,4.704,3.97055965262347,1.51244039199143,26.5858262881929
1298.297,4.704,3.97077366030301,1.50903684048458,26.5849084238904
1305.469,4.704,3.97145083462577,1.50873917407664,26.5873696637797
1312.719,4.704,3.97202655123151,1.51119252200534,26.5897051525857
1320,4.71,3.97308656315142,1.51086929720748,26.5942408576621
1327.297,4.71,3.9733940644412,1.50990477827761,26.599989382767
1334.547,4.71,3.97389914826693,1.51037569136022,26.6019374733659
1341.859,4.71,3.97450517715851,1.51068571900901,26.6058798224725
1349.203,4.71,3.97535516283624,1.51044575923708,26.6106487736779
1356.547,4.71,3.97593929508962,1.51075541893704,26.6102800487301
1363.937,4.71,3.97661927547636,1.50979810860394,26.6250541583503
1371.406,4.71,3.97722089392814,1.51131272806917,26.6263335951636
1378.953,4.71,3.97773015688093,1.50987920032468,26.6330719495412
1386.453,4.715,3.97833650267862,1.51350470869722,26.6334954020587
1393.953,4.715,3.97915527652445,1.51101983389945,26.6474868958446
1401.469,4.715,3.97966828673679,1.50864619173888,26.6571424525681
1408.984,4.715,3.98059877131302,1.51258540834128,26.6608192901037
1416.531,4.715,3.9805362234238,1.50907563478806,26.660595770883
1424.094,4.715,3.98121926961073,1.51176874090716,26.6659601607528
1431.719,4.715,3.98217985336821,1.51014538429947,26.6661563514024
