Time,Voltage Charge,Voltage Measured,Current Measured,Temperature
1439.359,4.715,3.98275808565095,1.51069627037981,26.6694963909098
1447,4.715,3.98313625832491,1.51225405966692,26.66985396326
1454.734,4.721,3.98383146526794,1.51279953425499,26.6833084592833
1462.422,4.721,3.98467115245725,1.50881221017559,26.6878048659183
1470.172,4.721,3.98488692145083,1.50995045686749,26.6923636098344
1477.984,4.721,3.98589643339144,1.51090547433129,26.6987658263909
1485.828,4.721,3.98639724859591,1.51133139381491,26.7069893103908
1493.687,4.721,3.98734179860097,1.51311564667284,26.708242317006
1501.625,4.721,3.98766962663517,1.51339717663141,26.7188744798724
1509.484,4.726,3.98825425360324,1.50916473897821,26.7217923233853
1517.312,4.726,3.98906427622259,1.50949440018099,26.7268221751459
1525.172,4.726,3.98972513745803,1.51122028391164,26.7369820360992
1533.078,4.726,3.9901771541878,1.51040700524793,26.7478420568256
1541.078,4.726,3.99110040075783,1.51324040763651,26.745143304542
1549.031,4.726,3.99163626096194,1.51306443855654,26.7562856606845
1557.047,4.726,3.99214606610088,1.51303006518846,26.7688742737933
1565.141,4.726,3.99293729374608,1.51088463926117,26.7697892611859
1573.203,4.726,3.99334784400298,1.50896462316696,26.780654083903
1581.297,4.731,3.99409652622588,1.5107266413006,26.7835541797458
1589.453,4.731,3.99491959465896,1.51248953383951,26.7878929859715
1597.594,4.731,3.99520062881132,1.5098865214507,26.8000940238594
1605.781,4.731,3.99610529117066,1.51171012113736,26.8050449645155
1613.781,4.731,3.99643013698887,1.50999599065073,26.8146532693483
1621.844,4.731,3.99756688278663,1.51112103831406,26.8251908396033
1629.844,4.731,3.99804849621411,1.50974823971745,26.8401029504642
1637.906,4.731,3.99884020694845,1.51689394456505,26.8486975458059
1646,4.737,3.99950240241987,1.50935456071538,26.8409016807839
1654.125,4.737,4.0001307279494,1.51146707554946,26.8563416124252
1662.312,4.737,4.00073233551437,1.50959377770977,26.8574503574058
1670.609,4.737,4.00170394238632,1.50875676178412,26.8650985721752
1678.797,4.737,4.00224456536346,1.50820062432282,26.8784665056501
1687.047,4.737,4.00281190857776,1.51178874394725,26.8841089178692
1695.344,4.737,4.00356573971417,1.50875606012036,26.8867086755049
1703.641,4.737,4.00388478912631,1.50985447828504,26.8904445584737
1711.984,4.742,4.00493577162193,1.50630059039229,26.8983185660051
1720.406,4.742,4.0051531136278,1.51509132608911,26.9140865996427
1728.828,4.742,4.00618647626721,1.51067809248569,26.9258553558428
1737.281,4.742,4.00676578309161,1.51110759603504,26.9352489866718
1745.766,4.742,4.00762937601201,1.51128284300078,26.9314490309106
1754.266,4.742,4.0083339713915,1.5107816190161,26.9553004499629
1762.797,4.742,4.00910679930573,1.51009880832424,26.9656351987065
1771.391,4.748,4.00986721474547,1.51039984058786,26.9712790392634
1779.953,4.748,4.01075224735573,1.51127243646184,26.9815975154222
1788.609,4.748,4.01127489527406,1.5144712434742,26.9972235238852
1797.312,4.748,4.01210060959484,1.50666023188624,27.0097565092152
1806.062,4.748,4.01295620758997,1.51079074420748,27.0169860543047
1814.547,4.748,4.01366279852694,1.50794565547569,27.0174616904631
1823.078,4.748,4.01436639103356,1.50946387379629,27.0260378864271
1831.687,4.753,4.01521609585039,1.50982998935284,27.0426926056472
1840.25,4.748,4.01588435994739,1.51123975811414,27.0571306340152
1848.891,4.753,4.01678238437959,1.50927769251238,27.0498599283518
1857.531,4.753,4.0173842770532,1.50974876573519,27.0761479977138
1866.266,4.753,4.0182011866908,1.51178559080783,27.0826438157412
1874.969,4.753,4.01906930310596,1.50930585141225,27.0805180705277
1883.75,4.753,4.01982447191988,1.51053321285835,27.0982716516275
1892.687,4.753,4.0205957152337,1.51210328593279,27.1079606224652
1901.531,4.758,4.02158314005796,1.5088989693743,27.119242578657
1910.359,4.758,4.02204386513328,1.5093313733335,27.1258345883095
1919.266,4.758,4.02340588691127,1.51420642904011,27.1394077856104
1928.203,4.758,4.02389048522999,1.51114443191507,27.1560603622239
1937.234,4.758,4.02468002730786,1.50850027341915,27.1504495677375
1946.187,4.758,4.02563253235199,1.51269643780956,27.1612022182929
1955.219,4.758,4.02647082635187,1.51119558433254,27.1804519681911
1964.281,4.764,4.02741509424068,1.51261265751232,27.1927147325272
1973.375,4.764,4.02799788942049,1.50897183389755,27.1916180866621
1982.562,4.764,4.02917338996644,1.51118703513258,27.2084973131213
1991.75,4.764,4.03017782660924,1.50895172538446,27.2211482569297
2001.047,4.764,4.03096016367702,1.51127221592313,27.2261798155334
2009.625,4.769,4.03195962283701,1.51151813740366,27.2419466498995
2018.266,4.769,4.03271730895641,1.50523830673815,27.2489502393124
2026.875,4.769,4.03374828208455,1.51048105540606,27.2573889713385
2035.594,4.769,4.03452709787461,1.51071308224068,27.2753249002095
2044.266,4.769,4.03563387848569,1.51030390130263,27.2803471105203
2053.016,4.769,4.03649943523536,1.50847118090712,27.291373820398
2061.781,4.775,4.03714480980893,1.5073805078156,27.3006878756883
2070.641,4.775,4.03810051406719,1.51317309298505,27.3043064715705
2079.437,4.775,4.03908768842295,1.50971488822559,27.3129282605989
2088.312,4.775,4.03997768705801,1.50622440049033,27.3289905643394
2097.203,4.775,4.04122997667626,1.51087426048872,27.3499227490482
2106.125,4.775,4.04211147082826,1.51243786936655,27.3642733927901
2115.062,4.78,4.04266830435788,1.50956148909092,27.370719376354
2124.094,4.78,4.04392240480204,1.51197021356389,27.382929895541
2133.156,4.78,4.04459649976941,1.50912856639223,27.3907786595061
2142.25,4.78,4.04551092307087,1.51056871810579,27.4002002793775
2151.328,4.78,4.04652087656976,1.51263974999093,27.4112759961311
2160.422,4.785,4.04756488390796,1.51071907669299,27.4204629665817
2169.562,4.785,4.04854278903285,1.50961856757606,27.429521300672
2178.719,4.785,4.05010193796663,1.51319975565443,27.4425577924116
2187.953,4.785,4.05098109353822,1.51029123507488,27.4572797444796
2197.172,4.785,4.05184211993739,1.51233342900461,27.4708521546974
2206.453,4.791,4.05291943253793,1.5083151974991,27.4837030578676
2215.781,4.791,4.05410513469948,1.51280700353269,27.4897209675878
2225.156,4.791,4.05506415681603,1.50788649744242,27.5018704784062
2234.578,4.791,4.05609410811891,1.50612050108887,27.5173821299339
2244,4.791,4.05737859449808,1.51142394978792,27.5239912989387
2253.5,4.791,4.05856273124623,1.50934802395677,27.5547586460763
2263,4.791,4.05970295639923,1.50978605968603,27.5476791392961
2272.5,4.796,4.06057997551018,1.50945125774667,27.5671990998073
2282,4.796,4.06173777181488,1.51088111954824,27.5796220296852
2291.609,4.796,4.0632414625835,1.51276133924287,27.5896862822462
2301.281,4.802,4.06412299737536,1.51039724121433,27.6008259179893
2310.969,4.802,4.06549803756177,1.51120800105721,27.6115988999616
2320.656,4.802,4.06661321617886,1.51052267021096,27.6265584926761
2330.391,4.802,4.06774308307149,1.51116703077673,27.6311164311374
2340.141,4.802,4.06877235577587,1.50708256428827,27.6431959929499
2349.922,4.807,4.07047247049244,1.51294830490254,27.6660701222531
2359.734,4.807,4.07124983839077,1.51051417734753,27.6710597470425
2369.594,4.807,4.07238553897963,1.51288235131537,27.6849270753267
2379.469,4.807,4.07391002434669,1.5120768707503,27.6931900348763
2389.406,4.812,4.07500200513668,1.51008679791726,27.7060974517214
2399.359,4.812,4.07650570706469,1.50913038404357,27.7240744779436
2409.406,4.812,4.07789413457871,1.5076382099059,27.7281015191712
2419.437,4.812,4.07911621702073,1.51094621857662,27.740184902853
2429.547,4.818,4.08033761735394,1.51086781277807,27.7470309143658
2439.625,4.818,4.08185845263615,1.50835562699469,27.760720794439
2449.812,4.818,4.083171275951,1.51134068846999,27.7767502062235
2459.969,4.818,4.08440536965726,1.50978663391909,27.7933551916359
2470.156,4.818,4.08596700347196,1.51120375765118,27.8100899661088
2480.437,4.823,4.0874483098147,1.50777651055746,27.8266034636962
2490.766,4.823,4.08882246194833,1.51512353183406,27.8355509329013
2501.187,4.823,4.08980080127874,1.51081163984396,27.8396132680138
2510.859,4.829,4.09163970437028,1.51121784462288,27.8527046798727
2520.562,4.829,4.09292246822556,1.51231237992968,27.8719004190665
2530.375,4.829,4.09403801008837,1.50466625601787,27.8755181112813
2540.141,4.829,4.09568730671195,1.51249154900017,27.8869429682575
2549.969,4.834,4.09684934622958,1.51487599303214,27.8952924876009
2559.859,4.834,4.09825673902158,1.51301137424471,27.9063324995728
2569.766,4.834,4.09963777469821,1.50913080846403,27.9279025719605
2579.672,4.834,4.10095555512509,1.51189037575938,27.9261690556805
2589.656,4.834,4.10252450390589,1.51000750777304,27.9424475879997
2599.641,4.839,4.10401412343731,1.51105186740736,27.9554391806653
2609.734,4.839,4.10530131405335,1.51051875789191,27.967421638315
2619.781,4.839,4.10681305043569,1.51303384357892,27.9890175291159
2629.844,4.845,4.10820370168316,1.51051812060374,27.9970449853304
2640.031,4.845,4.11005270089429,1.51326900437884,28.0116865330293
2650.172,4.845,4.11132010711243,1.51169369241758,28.0315540254982
2660.391,4.85,4.1125091164538,1.50863486504574,28.0426080665489
2670.687,4.85,4.11444257978312,1.5122395973298,28.0445232318033
2681,4.85,4.11609553779049,1.51203760016287,28.0655243161472
2691.344,4.85,4.11742331035726,1.51166849470281,28.0805263915078
2701.672,4.856,4.11915625163023,1.51333850263458,28.0897456577779
2712.094,4.856,4.12050361389998,1.51092603261964,28.106960521006
2722.469,4.856,4.12217308529331,1.51091899577302,28.1211216635339
2732.906,4.861,4.12365014539042,1.50993222556283,28.1356953252719
2743.406,4.861,4.12508189432495,1.51039803684743,28.1489755202168
2753.984,4.861,4.12676824475586,1.51239151681281,28.1607293105513
2764.594,4.861,4.12849497685684,1.50984618135307,28.1817287518924
2775.203,4.866,4.13032240041372,1.50984424571554,28.1841876729471
2785.828,4.866,4.13149555879546,1.50694739610734,28.2002416792085
2796.5,4.866,4.13323815949704,1.5107273945379,28.2082218056628
2807.172,4.872,4.13493005961493,1.51105590961488,28.2229424805638
2817.953,4.872,4.13634463579178,1.5137886806353,28.2358931130293
2828.703,4.872,4.13829776911362,1.51114945338183,28.2459254887026
2839.469,4.877,4.13969280757224,1.50888405868754,28.2710323962601
2850.328,4.877,4.14152952924361,1.51103079349446,28.2802921272972
2861.234,4.877,4.14317276930804,1.51130215384732,28.2892343451364
2872.094,4.877,4.14456689940968,1.51281421540216,28.3115851594471
2883,4.883,4.14638954845729,1.51268107179678,28.3154735897531
2894,4.883,4.14788387322546,1.51149942362446,28.3304378180563
2905.047,4.883,4.14980225521992,1.51414093272279,28.3443967993478
2916.094,4.888,4.15178288232185,1.51264741552165,28.3634314473354
2927.156,4.888,4.15316193757539,1.51007897434294,28.378791153293
2938.359,4.888,4.15460293940101,1.51014246529615,28.3991771315891
2949.484,4.893,4.15667182925569,1.50957344970825,28.4105861592043
2960.734,4.893,4.15808708499105,1.51050725297628,28.4259565025292
2971.937,4.893,4.16002833547069,1.51300159725018,28.4480033691785
2983.187,4.899,4.16131619525054,1.5100758564119,28.4686715303089
2994.594,4.899,4.16318804811059,1.5131557614133,28.4817556213443
3005.906,4.899,4.16545509340808,1.51109483041303,28.4950239802473
3016.625,4.904,4.1667502787494,1.50962730353761,28.5141530171975
3027.406,4.904,4.16826401373618,1.51325108645923,28.5359793827959
3038.203,4.904,4.17002728593847,1.51020895932818,28.548256353217
3049.031,4.904,4.17141496840066,1.51149157758454,28.568068851907
3059.828,4.91,4.17331465618198,1.51224861613047,28.5918159635086
3070.719,4.91,4.17454860278236,1.51028906316786,28.6154464734403
3081.609,4.91,4.17609388627076,1.51049485988449,28.6444569244072
3092.625,4.915,4.17794877626831,1.51188255997755,28.6586810928586
3103.641,4.915,4.17963758180267,1.51478124329146,28.6841543360395
3114.672,4.915,4.18135730792949,1.50994348982823,28.7010355019181
3125.766,4.921,4.18282229617373,1.51234832781319,28.7207135062382
3136.906,4.921,4.18456630588906,1.51227781014951,28.7461376112758
3148.031,4.921,4.18620213327516,1.51153439125059,28.7764399512651
3159.297,4.926,4.18801302011686,1.51258342949535,28.8004429604146
3170.547,4.926,4.18959826318783,1.50972056573113,28.8306458793838
3181.781,4.926,4.19152268827973,1.50960718732548,28.8626505317017
3193.031,4.926,4.19310375364387,1.5115610737368,28.8977570323734
3204.406,4.931,4.19500236173324,1.50937443870095,28.91770302375
3215.797,4.931,4.19664045280375,1.51108618279061,28.9514990266528
3227.312,4.931,4.19837717450523,1.51170085629835,28.9719160193793
3238.719,4.937,4.20051257236864,1.51139031492154,29.0047017218984
3250.594,4.937,4.20199915415335,1.51269327185487,29.0217385609661
3262.25,4.942,4.20390720677655,1.50847354222526,29.0626139793177
3273.969,4.942,4.20591019861779,1.51022661994055,29.092345971809
3285.797,4.937,4.20681137533953,1.50094589963245,29.1265954632131
3297.562,4.931,4.20767159283193,1.48792378339342,29.1512510729708
3309.453,4.926,4.20832036263455,1.47461910326588,29.170469467716
3321.344,4.921,4.20911514502189,1.46201706203178,29.1949955324963
3333.25,4.915,4.20973079281971,1.45341779497477,29.2184077980199
3345.234,4.91,4.21037751776405,1.4356997823587,29.2351940160894
3357.578,4.904,4.2106537484296,1.42516667022383,29.2609038426616
3369.703,4.899,4.21141632907571,1.41034273675027,29.2770633975331
3381.891,4.893,4.21200511446901,1.39986497218212,29.2890882625805
3394.125,4.883,4.21146405713108,1.37758251559693,29.3014875681825
3406.734,4.877,4.21222322552141,1.36566151743592,29.3138752309345
3419.156,4.866,4.21206821300837,1.3431579251648,29.3345565851622
3431.594,4.856,4.21136567503295,1.3202415848129,29.3305344665626
3444.094,4.85,4.21193276036792,1.3062782582739,29.3250612618509
3456.609,4.839,4.21144016257359,1.28579568048828,29.3292643430809
3469.281,4.834,4.21170632946953,1.27656036075224,29.326472941681
3481.953,4.829,4.21209896359588,1.26329282194175,29.3172222731875
3494.625,4.823,4.21228977129577,1.24860980970161,29.3061748176698
3507.328,4.812,4.21223718954858,1.2291917769323,29.2900385128233
3519.375,4.802,4.21145630301378,1.20425878735847,29.2844615743572
3531.422,4.796,4.21186714802769,1.19209424352483,29.2665396238883
3543.547,4.791,4.21220702074861,1.18380123407739,29.2607672394784
3555.75,4.785,4.21235027604806,1.16949656938588,29.2306644633124
3567.969,4.78,4.21278804660996,1.15767079638729,29.2167512436314
3580.25,4.769,4.2122913520221,1.134155066676,29.1831629338582
3592.531,4.764,4.21262517559683,1.12470041309227,29.1664044192365
3604.922,4.753,4.2120903387161,1.10153147200934,29.1360124770172
3617.391,4.748,4.21217819212311,1.08814848118348,29.1038392832683
3630.266,4.742,4.21260508067833,1.07727069904593,29.0748561311563
3642.891,4.731,4.21197097410356,1.06087003903449,29.0396589608815
3655.531,4.726,4.21205286397852,1.04593851625116,29.0035520122131
3668.156,4.721,4.21214307649327,1.03287253879216,28.9792602302622
3680.766,4.715,4.21219820968142,1.02311169231919,28.9456355417325
3693.484,4.71,4.21241237085659,1.01030562157034,28.9055550717905
3706.297,4.704,4.21257984559512,0.999792565133581,28.8691243845339
3719.203,4.694,4.21190754167901,0.977036361419192,28.8358667164725
3732.297,4.688,4.21167990865298,0.968772222209757,28.790615968567
3745.453,4.683,4.21188877874301,0.954456613960586,28.7386686125796
3758.672,4.677,4.21169327447508,0.94212784479632,28.7079784964819
3771.969,4.672,4.21188918992406,0.933729834283865,28.6676778778169
3785.219,4.667,4.2117895997479,0.919645733499037,28.6320875208247
3798.562,4.661,4.21170045540728,0.908255436881834,28.5928517402793
3811.984,4.656,4.21174600987771,0.897896089927166,28.5539777467008
3825.391,4.65,4.21193034883985,0.884837672931464,28.5148779695171
3838.828,4.645,4.2118922967372,0.870775397168694,28.4738038591587
3852.281,4.64,4.21161554341251,0.863006581465453,28.4324619201019
3865.812,4.634,4.2116442851335,0.851465047231518,28.3888826275595
3879.406,4.629,4.21154481857453,0.837022708585777,28.3627496783199
3892.984,4.623,4.21141297950396,0.829382787431524,28.3211985027092
3906.703,4.618,4.21130320386408,0.818226417729021,28.2782729057741
3920.406,4.613,4.21111050922101,0.80668403403108,28.2364666169722
3934.156,4.602,4.2108419030635,0.793372564065859,28.1968248691293
3948,4.602,4.21062657653928,0.783478464286795,28.1501893648998
3961.781,4.596,4.21045595057743,0.774450878949649,28.1259077612135
3975.687,4.58,4.20963592589633,0.753337140667415,28.084934838932
3989.625,4.575,4.20835802334331,0.731873739117097,28.0500068825496
4003.547,4.575,4.20883660031092,0.733111561841745,28.0074257210889
4016.844,4.569,4.20915749832269,0.728558993536161,27.9815750264904
4030.172,4.575,4.20966402190021,0.732498418535951,27.9436496138533
4043.625,4.569,4.20975570418454,0.717274553507584,27.9140156258874
4057,4.558,4.20849455869823,0.696245838762847,27.8858633250961
4070.516,4.558,4.20880516591111,0.695908050146721,27.8607278532787
4084.062,4.548,4.20877254788746,0.686520021119851,27.8083145780115
4097.547,4.542,4.20842573843532,0.673306938734958,27.7788970709463
4110.984,4.537,4.20800883093455,0.665552304813258,27.7487975376219
4124.594,4.537,4.20769944000574,0.652125963337633,27.7291486052628
4138.172,4.531,4.20818710659909,0.652029840023376,27.6908284557637
4151.828,4.537,4.20876644753544,0.650447442713652,27.6561986485204
4165.656,4.537,4.20922802905734,0.649587763178159,27.6433944795465
4179.422,4.531,4.20906396558213,0.641725929992424,27.5975738570743
4193.25,4.531,4.20968209035656,0.638147465829078,27.5710067149495
4207.156,4.526,4.20948565581588,0.625888666232653,27.5407515342356
4221.047,4.515,4.20936147205523,0.614925264337978,27.5250311221809
4234.812,4.51,4.20883435995346,0.604881266603221,27.4983479624366
4248.844,4.51,4.20856061788578,0.59477173211495,27.4650077251213
4262.953,4.51,4.20904038125232,0.595568432643399,27.437174238997
4276.969,4.51,4.20955632387142,0.590327187496662,27.4117946235741
4291.156,4.499,4.20920081881291,0.579500816698878,27.3897242082814
4305.375,4.494,4.20898799695618,0.569631527441977,27.3587858821938
4319.578,4.488,4.20861183338712,0.55922462938907,27.3374080799908
4333.891,4.483,4.20828695229111,0.551590167516807,27.3028433290157
4348.141,4.483,4.20781687830339,0.54195317150673,27.2759395141986
4362.484,4.472,4.20728433448382,0.527749749836978,27.2604760393714
4376.859,4.467,4.20672589570094,0.517120350150217,27.2212442048811
4391.203,4.461,4.2063966068669,0.508030445980552,27.2010976956837
4405.578,4.456,4.2057928463988,0.499900724070846,27.1794095258848
4419.875,4.45,4.20539035032444,0.487043852959431,27.1507098870749
4434.156,4.445,4.2046383560544,0.476191500539561,27.123556494123
4448.531,4.44,4.20399224774293,0.466343657897368,27.1046356460332
4462.891,4.44,4.20428371216527,0.467034848524244,27.0735270575408
4477.281,4.44,4.20427304948359,0.464179484651629,27.0472853488799
4491.734,4.44,4.20451977262985,0.466228039471534,27.0304832214241
4506.25,4.44,4.20535745537097,0.463695940891563,27.0013004721351
4520.109,4.44,4.20543540794734,0.461719781974386,26.9827647996148
4534.187,4.44,4.20596173780547,0.460403419253958,26.9525596696928
4548.391,4.434,4.20568016380422,0.45234502847146,26.940436241528
4562.578,4.429,4.20493992842699,0.438558615177986,26.908893783707
4576.891,4.429,4.20539954036689,0.441036004635156,26.8994151422261
4591.234,4.429,4.2055482810007,0.437152218449905,26.868463917872
4605.641,4.429,4.20637825441745,0.430951379221147,26.8395441534121
4620.016,4.423,4.20584579638091,0.424126454114342,26.81987652277
4634.469,4.418,4.20499274740473,0.417412953187934,26.7890161782234
4648.891,4.418,4.20557572934882,0.416088103654935,26.7817218152085
4663.391,4.413,4.20491207588291,0.40728393055432,26.7588954111345
4677.906,4.413,4.20520470777358,0.407483387188185,26.7313721342417
4692.484,4.413,4.20538481552349,0.405039276863283,26.709236017619
4707.141,4.413,4.20553474926323,0.404221951316491,26.695498515568
4721.812,4.413,4.20638025636688,0.400817236045432,26.670438900954
4736.531,4.407,4.20576423398492,0.392333100112339,26.646781612303
4751.328,4.402,4.20539066004613,0.382315969239366,26.6248148558484
4766.125,4.402,4.20563611379935,0.381063082011226,26.6094734750179
4781.016,4.396,4.20496714292099,0.371990110752623,26.5819865633139
4795.828,4.396,4.20513170418548,0.371305096032155,26.5696087433675
4810.781,4.396,4.20545871064167,0.372098535154759,26.550024675369
4825.75,4.396,4.20577578969379,0.371146280400377,26.5328312872474
4840.75,4.391,4.20537821375882,0.35894068773271,26.5139329618105
4855.75,4.391,4.20547111474045,0.361538347726174,26.4984168556786
4870.891,4.391,4.2059500941146,0.356827513567582,26.4603232693434
4886.016,4.386,4.20565683322796,0.347714836177549,26.4484006328389
