Time,Voltage Charge,Voltage Measured,Current Measured,Temperature
4901.312,4.38,4.20488710949259,0.338303525290549,26.4275304415846
4916.5,4.38,4.20488070499403,0.337057548052857,26.4130945517302
4931.766,4.38,4.20501959352306,0.335206772372927,26.3872550650713
4947.016,4.38,4.20536166400491,0.335927370695232,26.3644811930359
4962.375,4.38,4.20566285153914,0.335403418641759,26.3534721895124
4977.844,4.375,4.20536162061503,0.324598800541895,26.3218039116422
4993.141,4.375,4.20521900077509,0.327409564123157,26.31446924002
5008.469,4.375,4.2057205802342,0.325959307491944,26.2965480896093
5022.828,4.369,4.20507430832594,0.314292149421554,26.2765638454658
5037.156,4.369,4.20505968751553,0.315662998007964,26.2570420180429
5051.484,4.369,4.20550606558403,0.313357162334769,26.2408332381855
5065.922,4.369,4.2054696725939,0.312996838549613,26.221103558588
5080.375,4.369,4.20599594975893,0.309806712479725,26.2101823641233
5094.797,4.364,4.2054305435095,0.300064969389091,26.1841625760237
5109.281,4.364,4.20556173688399,0.300276574728811,26.1756222214262
5123.812,4.359,4.20499853675043,0.292777287197483,26.1538321811254
5138.391,4.359,4.20509942862052,0.288902917753968,26.1423732796211
5153,4.359,4.20534015634452,0.289751939298584,26.1257547626175
5167.687,4.359,4.20582616661178,0.28984062078844,26.1137659555747
5182.469,4.359,4.20563932651356,0.287937065630102,26.0979401855417
5197.125,4.359,4.20601346768609,0.288261636346053,26.0857761131498
5211.797,4.359,4.20613232783611,0.288488963175129,26.0739683114505
5226.422,4.359,4.20651236636992,0.287042272352164,26.0613660748497
5241.328,4.359,4.2068370199898,0.290604440953994,26.0374421636597
5256.281,4.353,4.20649361085381,0.27649812449611,26.0228595482973
5271.297,4.348,4.20567438351326,0.267799275944087,26.0145875583519
5286.297,4.348,4.20569898549245,0.265113167939404,26.0051534335165
5301.203,4.348,4.20591798726868,0.267943046121189,25.9924640651816
5316.187,4.348,4.20619363275781,0.266222268615994,25.9707471357887
5331.125,4.348,4.20633853581473,0.26428959850696,25.9509231086084
5346.25,4.348,4.20638004199944,0.264149267505034,25.9353537987852
5361.359,4.348,4.20659945660075,0.267488415674844,25.9163692791952
5376.609,4.342,4.20645615803143,0.252938333326331,25.9082983852732
5391.641,4.337,4.20552216270278,0.24409074357181,25.8965743620595
5406.859,4.337,4.20556075500117,0.243648289670638,25.8829264221703
5422.234,4.337,4.20570599771511,0.243111767693689,25.8669408850666
5437.562,4.337,4.2058066717454,0.241757538147787,25.8598052501564
5452.859,4.337,4.20614987975375,0.242179827897342,25.8488571838651
5468.078,4.337,4.20628355614091,0.24358794232874,25.8294442602436
5483.562,4.337,4.20655601331182,0.241979546046701,25.8138216451679
5499.062,4.332,4.20587054051736,0.231139976245575,25.8086586533131
5514.578,4.332,4.20609414326182,0.235125075016101,25.7978290081923
5530.172,4.332,4.20614718427218,0.229657712258647,25.7805166759295
5545.797,4.332,4.20633461608408,0.229515170423021,25.7719252563572
5561.437,4.332,4.20662108578291,0.228142242448167,25.7613273395209
5577.219,4.326,4.20575235374811,0.217533004636719,25.739723957194
5592.969,4.321,4.20509685451002,0.206956190625589,25.7297608148284
5608.812,4.321,4.2051981468275,0.208952516636649,25.7147747743049
5624.703,4.321,4.20512536878565,0.208334239543271,25.7088326986216
5640.609,4.321,4.20544167362102,0.211180258396296,25.7015948889762
5656.531,4.321,4.20552814101855,0.208506677631001,25.6898260376283
5672.5,4.321,4.20540135080446,0.211505580965136,25.6746293482913
5688.547,4.321,4.20580499918041,0.208446440255797,25.6595406633896
5704.625,4.321,4.20583084365819,0.208128889524053,25.6501881326847
5720.531,4.321,4.20618301118888,0.207889135053794,25.6479644777484
5736.594,4.321,4.20642183184625,0.208139334724492,25.638315320386
5752.828,4.321,4.20645312848401,0.209639287360195,25.6229572372422
5769.078,4.321,4.20669828588373,0.208323014284068,25.6088959173296
5785.359,4.315,4.20615809585022,0.196228126060269,25.5967552197747
5801.625,4.31,4.20534857250734,0.189530821314528,25.5944577995256
5817.812,4.31,4.20535611468105,0.186610185068068,25.5746385116511
5834.172,4.31,4.20549761081857,0.186442283368306,25.562122606738
5850.578,4.31,4.20570035717361,0.187113591144472,25.5611308233261
5867.125,4.31,4.20578997310812,0.187064442919324,25.5442959979498
5883.609,4.31,4.20591214719622,0.184657776256485,25.5430295462893
5900.016,4.31,4.20599881621121,0.184773888187881,25.5363520401503
5916.609,4.31,4.20612311275351,0.185572329761681,25.5209760874067
5933.25,4.31,4.20631228013516,0.186017572289855,25.5095122453151
5950.031,4.31,4.20664037978792,0.184904787041139,25.507703841821
5966.781,4.305,4.20590688469102,0.173562198017843,25.5030211055589
5983.594,4.305,4.20581808346156,0.174258895467797,25.4876320438134
6000.422,4.305,4.20610016368286,0.173324437771528,25.4833879915997
6016.031,4.305,4.20616146406104,0.172305564442627,25.4658774009785
6031.75,4.305,4.20633454974847,0.17333829874055,25.4680010688203
6047.359,4.305,4.20624442039546,0.169751275753163,25.4501064936086
6063.016,4.305,4.20656139557033,0.174280591315692,25.4429948581002
6078.891,4.299,4.20594246712038,0.160009546555704,25.435090058201
6094.672,4.299,4.20589090708996,0.163557545633467,25.4313259063673
6110.516,4.299,4.20602236118021,0.163705424749728,25.4101086494288
6126.406,4.299,4.20583006482397,0.162840372501871,25.4091308551449
6142.453,4.299,4.20625842959213,0.160986132756529,25.4010118005044
6158.5,4.299,4.20633399466087,0.162510054561046,25.3893998248946
6174.625,4.299,4.20663359371532,0.159522130632219,25.3764138647974
6190.594,4.294,4.20595632651295,0.149890893679834,25.3757327165685
6206.734,4.294,4.20580368431329,0.150325542951941,25.3507791981484
6223,4.294,4.20607980956614,0.150069558782514,25.3542287951786
6239.219,4.294,4.20601755493011,0.150675350734238,25.3438625041913
6255.562,4.294,4.2060467299438,0.151583748699765,25.3410523841865
6271.594,4.294,4.20640072993533,0.14715669563893,25.3381076442619
6287.922,4.294,4.20636598633428,0.151489646095783,25.3205504440042
6304.406,4.294,4.20661187678339,0.151548969497119,25.3110853599862
6320.891,4.288,4.20572873407589,0.137464508366608,25.2923455420451
6337.422,4.288,4.20569546739785,0.137495304176757,25.2823998171646
6353.969,4.288,4.20585799100544,0.140492630498168,25.2715854911828
6370.453,4.288,4.20603388411946,0.13906049030215,25.2616751965318
6387.125,4.288,4.20579644283821,0.135822475461654,25.2615786018114
6403.734,4.288,4.20638396031164,0.139186979417421,25.2520093058877
6420.469,4.288,4.20655799769799,0.139673298771263,25.2510234826152
6437.312,4.283,4.20562369605362,0.126036346776591,25.2400708014684
6454.141,4.283,4.2054527396771,0.128096605081035,25.2275408117691
6471.016,4.283,4.20569302017364,0.129264268253205,25.2200574174136
6487.984,4.283,4.20570072464878,0.127476521325662,25.2228175223091
6504.828,4.283,4.20567711323486,0.127419086829937,25.2129040092743
6521.859,4.283,4.20597200230293,0.126100710288611,25.2031287477163
6538.672,4.283,4.20580431916703,0.126724176575873,25.1952892961341
6555.547,4.283,4.20611520896675,0.12942845781195,25.1840643766434
6572.5,4.283,4.20601150680666,0.125633515938036,25.1912951610812
6589.531,4.283,4.20624085999273,0.12985217625874,25.1798361383675
6606.766,4.283,4.20628389418659,0.125918642468453,25.1726702916028
6624.078,4.283,4.20628861253729,0.125127681013368,25.1616042240733
6641.406,4.283,4.20663232060699,0.127113269932096,25.1555195551468
6658.797,4.278,4.20579215242724,0.115425150338601,25.1460233517069
6676.234,4.278,4.20576489951429,0.117803914371888,25.1449419727716
6693.687,4.278,4.2057675066618,0.114520908406436,25.1414912133221
6711.031,4.278,4.20598054247362,0.115126734707218,25.1313698250495
6728.437,4.278,4.20622312104182,0.11540119231635,25.1260701103763
6746.062,4.278,4.20615051716108,0.115289952933328,25.1203301526242
6763.437,4.278,4.2063013527994,0.11730304772983,25.1062048755438
6781.141,4.278,4.20644306281179,0.113796928548955,25.1096264872471
6798.812,4.278,4.20636907605782,0.114961641470242,25.1098086396551
6816.594,4.278,4.2064566868212,0.115260781723057,25.1059876738123
6834.391,4.278,4.20675584235203,0.115196139811457,25.0898119503984
6852.344,4.278,4.2069191680841,0.114221041914347,25.0940727916147
6870.297,4.278,4.20699537074313,0.114435223776145,25.0832350322232
6888.266,4.278,4.20729255816055,0.112922930916947,25.0710031414704
6906.109,4.278,4.20727000976507,0.112452501912458,25.0633467783847
6924.109,4.278,4.20720346341129,0.113968470469554,25.0618783571129
6942.187,4.278,4.20764961269025,0.112846775028024,25.0558308752827
6960.344,4.272,4.20672095606707,0.103056928178181,25.048042172791
6978.609,4.267,4.20606852694623,0.091326537334059,25.0399390439532
6996.703,4.267,4.20594713770574,0.092873485002828,25.0390788616902
7014.969,4.267,4.2057320221098,0.09371151346742,25.0320348445276
7032.125,4.267,4.20603259045602,0.092232437584392,25.0325898332797
7049.359,4.267,4.20592084109793,0.092431385178553,25.0336977910035
7066.562,4.267,4.2057728419776,0.094325999356262,25.0191560498827
7083.844,4.267,4.20605274495219,0.094354360483818,25.0127673686083
7101.156,4.267,4.2059940914163,0.093695910206444,24.998291686476
7118.5,4.267,4.20591294779573,0.09412151234076,25.0001502031791
7135.844,4.267,4.20610620476801,0.092957199839309,25.001970999664
7153.219,4.267,4.20627219821245,0.094047585076242,24.9961035685769
7170.734,4.267,4.20645268884958,0.090957797135765,24.9867983810601
7188.312,4.267,4.20669608801892,0.092259003535732,24.9842771405961
7205.906,4.261,4.20565996713969,0.084082228878733,24.9858799725933
7223.531,4.261,4.20574866185402,0.078313224017397,24.9830127643696
7241.187,4.261,4.20524032337857,0.077400253890381,24.9790241930764
7258.875,4.261,4.20562864425808,0.079157898206031,24.9734637003909
7276.703,4.261,4.20544618658724,0.083994326196821,24.9663937149697
7294.547,4.261,4.20567935104499,0.080889315840728,24.9723878025655
7312.141,4.261,4.2055534616856,0.08563208991801,24.9517494156872
7330.047,4.261,4.20566875555117,0.083123151354716,24.9490944887648
7348.094,4.261,4.20591658701411,0.082631693071565,24.9497179098365
7366.031,4.261,4.20606295136488,0.079569311997529,24.9399474187304
7383.797,4.261,4.20611979417233,0.079563096032725,24.9349019713773
7401.859,4.261,4.20600958101786,0.08267980223829,24.9321273979772
7420.016,4.261,4.20583627098422,0.078495920748862,24.9178525819592
7438.125,4.261,4.2062183595976,0.080307190935927,24.9242461457944
7456.234,4.261,4.20648178108264,0.083579728802862,24.9137500059162
7474.516,4.261,4.20639225202232,0.078606897739481,24.9132166499386
7492.797,4.261,4.20643615302294,0.079376374912818,24.9076626507538
7511.172,4.261,4.20664413612642,0.076337755420241,24.894091849585
7529.625,4.256,4.20612187023126,0.066089517886327,24.9000080088817
7548.031,4.256,4.20600874597724,0.0703939917928,24.8906225522907
7566.469,4.256,4.20572290162202,0.069676789941387,24.8903931841468
7584.937,4.256,4.20573362072133,0.071058012741525,24.8893455450062
7603.406,4.256,4.20564986492067,0.06924981086628,24.8976322134209
7622.047,4.256,4.20589689773147,0.069699418660022,24.8835417405379
7640.703,4.256,4.20526786491169,0.075099902774393,24.8780460475452
7659.375,4.256,4.20591125589293,0.068864237038448,24.8770075858707
7678.078,4.256,4.20613299119175,0.069872523599715,24.8691292624982
7696.797,4.256,4.20607366400043,0.069620557929694,24.8717337245063
7715.609,4.256,4.20579855235544,0.070341924157057,24.8524518995973
7734.391,4.256,4.20604200845238,0.067731257563415,24.8499515668967
7753.297,4.256,4.20627798248199,0.070641631644761,24.8521060244857
7772.25,4.256,4.20615173429314,0.06814905426884,24.8531434843638
7791.203,4.256,4.20642081980862,0.06914259401711,24.8387940792076
7810.25,4.256,4.20659935748523,0.072676608916732,24.8479106058353
7829.391,4.25,4.20556832013994,0.056987597287237,24.8489112113083
7848.562,4.25,4.20555056841798,0.061403217925893,24.8490108302902
7867.703,4.25,4.20546592783634,0.06089685042299,24.8344573769348
7886.922,4.25,4.20584886833044,0.060079563873737,24.8316196451618
7906.156,4.25,4.20546599028517,0.060737345171977,24.8261126247162
7925.484,4.25,4.20546815653533,0.059639177425599,24.8203400799137
7944.578,4.25,4.20560392202418,0.057637856997119,24.8205291201281
7963.937,4.25,4.20582025363991,0.058911385113432,24.8122384854819
7983.422,4.25,4.20569687877658,0.059551883391015,24.8246916364142
8002.953,4.25,4.20571404101436,0.059012714974526,24.8175943376741
8021.391,4.25,4.20576237921124,0.06019230489727,24.8102494656012
8039.844,4.25,4.205997164097,0.060350208448672,24.8063687822611
8058.406,4.25,4.20581595345503,0.05764812603454,24.8041685814313
8077,4.25,4.20590098439514,0.060892616787,24.7998351178994
8095.625,4.25,4.2059952974429,0.058655698704076,24.8020393752719
8114.312,4.25,4.20618598491011,0.058363262987197,24.7934737908961
8132.937,4.25,4.20608633717378,0.057640746340699,24.7862138849598
8151.656,4.25,4.2063429083656,0.057579447005546,24.791060851589
8170.406,4.25,4.20603742327899,0.052287520128247,24.7819420870354
8189.172,4.25,4.20626625671595,0.058313942862167,24.7869559738235
8207.969,4.25,4.20654482887904,0.057057703445484,24.7760301810579
8226.734,4.25,4.20641182839476,0.055461960044093,24.7678041775709
8245.703,4.25,4.20644472449744,0.057273663198304,24.784273270263
8264.625,4.25,4.20653382048615,0.055422108767509,24.773923813452
8283.656,4.25,4.20674282480481,0.060478701299628,24.7681282011737
8302.687,4.245,4.20603806809969,0.050800398708157,24.7732385348341
8321.797,4.245,4.20589478030477,0.046924872966836,24.7654946754353
8340.875,4.245,4.20581289443148,0.048063927371674,24.7648894015566
8360.141,4.245,4.20583447896993,0.049142856799045,24.7734692022164
8379.375,4.245,4.20580017305804,0.04919575082946,24.7609577797912
8398.734,4.245,4.20574855455124,0.047631654579787,24.7511731256226
8418.109,4.245,4.20600364459709,0.049686770277316,24.7535731961393
8437.562,4.245,4.2059680576249,0.045623613541864,24.747096137217
8457.078,4.245,4.20604638494688,0.045793544656456,24.7428630556001
8476.625,4.245,4.20614562249727,0.049717556968519,24.7526656632441
8496.25,4.245,4.20592974510096,0.043715272815063,24.7534077638846
8515.781,4.245,4.20620705551747,0.048548752684709,24.7472246910108
8535.453,4.245,4.20641250314884,0.047402574194949,24.7413348045613
8555.156,4.245,4.20616672525489,0.043578167822849,24.7399170024228
8574.906,4.245,4.2063241973406,0.047493639865606,24.7271927293189
8594.641,4.245,4.2062650979604,0.044045992905596,24.7324620330846
8614.531,4.245,4.20629648434531,0.045715162630778,24.7303026180179
8634.406,4.245,4.20652915741607,0.048105042060349,24.7265753650599
8654.359,4.245,4.20641147134866,0.046291473804607,24.7093064018658
8674.375,4.245,4.20640204600124,0.043860814513066,24.7098562781359
8694.328,4.245,4.20644515262321,0.04594718561799,24.7068177996269
8714.469,4.245,4.20660105527634,0.043820652460066,24.7130247736092
8734.609,4.24,4.20529981729461,0.035330686910922,24.7091798777115
8754.75,4.24,4.20553913436592,0.035100811921914,24.7025406858371
8774.937,4.24,4.20558864425515,0.03671228281165,24.7110983728074
8795.266,4.24,4.20537435512948,0.035982649194305,24.7026696190443
8815.547,4.24,4.20550215796048,0.035790488789458,24.7013429577381
8835.969,4.24,4.20553333121582,0.035449765971059,24.6990571412777
8856.391,4.24,4.20544076815842,0.036020487456186,24.6938985463678
8876.766,4.24,4.20553396442808,0.038344239938281,24.6948843458885
8897.281,4.24,4.20538535362873,0.035931553057967,24.6953136419813
8917.922,4.24,4.20547023491506,0.035930435258631,24.7007528472351
8938.453,4.24,4.20560057299571,0.031504305589939,24.6916852096703
8959.078,4.24,4.20577025463979,0.034424155579251,24.6882687442642
8979.891,4.24,4.20587738603817,0.037919198713649,24.6751880895118
9000.656,4.24,4.20586970438073,0.034401975999853,24.6746620397797
9020.391,4.24,4.20587785698822,0.033694049007442,24.68688444121
9040.187,4.24,4.20578852944201,0.033203841715988,24.6807118970424
9059.937,4.24,4.20574686171162,0.035976146960674,24.6695750672805
9079.844,4.24,4.20607053944622,0.032927224620237,24.6855805866193
9099.719,4.24,4.20565294660815,0.034999344620234,24.6787584738608
9119.594,4.24,4.20582242284686,0.033321545042253,24.6790128156867
9139.484,4.24,4.20600977171488,0.033314842040942,24.6731601806129
9159.391,4.24,4.20580519452921,0.035481084342871,24.6725093708198
9179.391,4.24,4.20592595937456,0.036250439270781,24.6751978168483
9199.5,4.24,4.20595005855086,0.035542488674996,24.6705943266928
9219.672,4.24,4.20595785930194,0.037067382321634,24.6610500554954
9239.828,4.24,4.20627298218751,0.033584741756943,24.6576540778772
9260.078,4.24,4.20603624297329,0.034247844977654,24.6602796892101
9280.422,4.24,4.20639906628823,0.036166221476418,24.6531716605567
9300.75,4.24,4.20649478418039,0.033635058455591,24.6634646943879
9321.062,4.24,4.20614284904407,0.033035188001142,24.6582456791466
9341.406,4.24,4.20621348024405,0.035079394326828,24.6570354356892
9361.75,4.24,4.20645816628408,0.035698243688491,24.6580500912175
9382.297,4.24,4.20656864172774,0.032906139582986,24.6588565633817
9402.906,4.24,4.20626510002492,0.031949673788736,24.6546920792255
9423.437,4.24,4.20628906165128,0.032969759758625,24.6493495030859
9444.031,4.24,4.20641203052302,0.035237595310504,24.6540491661333
9464.656,4.24,4.20651696250709,0.031595919804959,24.6427103145306
9485.344,4.24,4.20640586649742,0.032137072908225,24.6546445112546
9506.109,4.24,4.20664020799231,0.034852658000127,24.6495840318928
9526.875,4.24,4.20658179342873,0.031691529119894,24.6463497560441
9547.734,4.24,4.20672628566353,0.034043802272275,24.6514039154193
9568.781,4.24,4.20676591220577,0.033015260814131,24.6494191244289
9589.75,4.24,4.20673091686623,0.031861819292053,24.6474772756832
9610.734,4.24,4.2072241577161,0.033652590739146,24.6355639248918
9631.75,4.24,4.20699825056503,0.031437238087025,24.6400739790934
9652.828,4.24,4.20694996413572,0.031436111018951,24.6301402058637
9674.094,4.24,4.20706689793445,0.033585514908553,24.6352247868643
9695.375,4.24,4.20707346530111,0.031429132390615,24.628463938416
9716.687,4.24,4.20723777597835,0.032928886758774,24.6241575160062
9737.875,4.24,4.20701074983015,0.030596770795562,24.6184081011505
9759.187,4.24,4.20733011936044,0.035046408922712,24.6177346408193
9780.484,4.24,4.20741293999056,0.031253644034506,24.6184996575395
9802,4.24,4.20739479762778,0.031944811016017,24.6216839363179
9823.547,4.24,4.20735008621384,0.029902127839228,24.6121337260687
9844.984,4.24,4.20717290150474,0.03142159053382,24.6109002430646
9866.547,4.24,4.20737045630817,0.030839358697396,24.615520674912
9888.25,4.24,4.20761509812,0.033105511796762,24.6066690766218
9909.875,4.234,4.20673546446853,0.021921039994851,24.614155184677
9931.719,4.229,4.20578679531428,0.011076438244657,24.600173786523
9953.578,0.003,4.1221456508531,-0.002008934958201,25.0118075692427
9975.203,0.003,4.16216667699932,-0.004025485555893,25.3267998388258
9997.016,0.003,4.17247015200866,-0.000167431306442,25.3552338150225
10018.797,0.003,4.17727212867376,0.000585147103089,25.3316096940069
10038.594,0.003,4.1800312459328,-0.003169774441513,25.3095971430452
10058.437,0.003,4.18171532307142,-0.004339412680586,25.2874570165158
10078.25,0.003,4.18338564772403,0.000222721700887,25.268677383272
10098.187,0.003,4.18439722922033,-0.000498569474552,25.2494633650428
10118.062,0.003,4.18540849296749,-0.001303791843621,25.2182310860937
10138.156,0.003,4.18560233836684,0.003196252815612,25.2032297759008
10158.203,0.003,4.18536524861451,-0.007757888044061,25.1860620634311
10178.219,0.003,4.1862590080809,-0.002752754930423,25.1709267740186
10198.344,0.003,4.18631076424843,-0.00530582025323,25.1495147159534
10218.5,0.003,4.18674064226708,-0.000228933316839,25.1377622367867
10238.687,0.003,4.18670974658654,-0.004073702665852,25.1324221320448
10258.953,0.003,4.18698815879908,0.000830264264406,25.1199575767362
10279.187,0.003,4.18711675791193,-0.000670895164079,25.0985843876529
10299.531,0.003,4.18701963295306,-0.002279667907317,25.0963314271176
10319.906,0.003,4.18731748174516,-0.002118317365277,25.0742662130203
10340.328,0.003,4.18743941310081,-0.000940851101623,25.0590898285981
10360.859,0.003,4.18746066968697,-0.001476776993724,25.0494865327402
10381.328,0.003,4.18778322773253,-0.001722261297229,25.0322531100798
10401.937,0.003,4.18739192845213,-0.001728714308147,25.0248520958134
10422.531,0.003,4.18768282983865,0.000299135192213,25.0060637048198
10443.156,0.003,4.18755213590635,-0.000350735462208,24.9951931316279
10463.797,0.003,4.18750567765471,-0.002643902471934,24.9928744660095
10484.547,0.003,4.18739822580616,0.002276557986265,24.9770854752734
